NAME,Airport,year,yrMonth,serMonth,PRCP,TAVG,TMAX,TMIN
"SALT LAKE CITY, UT US",SLC,1995,11,575,0.85,46.1,58,34.1
"SALT LAKE CITY, UT US",SLC,1995,12,576,1.2,37.1,45.6,28.5
"SALT LAKE CITY, UT US",SLC,1996,1,577,3.09,33,41.8,24.2
"SALT LAKE CITY, UT US",SLC,1996,2,578,1.55,30.8,42,19.6
"SALT LAKE CITY, UT US",SLC,1996,3,579,2.71,45.3,56.4,34.1
"SALT LAKE CITY, UT US",SLC,1996,4,580,2.2,50.6,62.4,38.7
"SALT LAKE CITY, UT US",SLC,1996,5,581,1.32,59.9,71.9,47.9
"SALT LAKE CITY, UT US",SLC,1996,6,582,0.09,73.3,88.5,58.2
"SALT LAKE CITY, UT US",SLC,1996,7,583,0.41,80.5,95.2,65.8
"SALT LAKE CITY, UT US",SLC,1996,8,584,0.02,77.8,93.5,62.1
"SALT LAKE CITY, UT US",SLC,1996,9,585,1.04,64.7,77.9,51.5
"SALT LAKE CITY, UT US",SLC,1996,10,586,1.45,53.9,66,41.7
"SALT LAKE CITY, UT US",SLC,1996,11,587,1.72,43.4,53.4,33.3
"SALT LAKE CITY, UT US",SLC,1996,12,588,1.73,37.1,44.6,29.6
"SALT LAKE CITY, UT US",SLC,1997,1,589,2.27,32.2,40.4,24
"SALT LAKE CITY, UT US",SLC,1997,2,590,1.63,35.2,43.6,26.9
"SALT LAKE CITY, UT US",SLC,1997,3,591,0.97,46,58.6,33.4
"SALT LAKE CITY, UT US",SLC,1997,4,592,2.22,48.3,59.7,36.8
"SALT LAKE CITY, UT US",SLC,1997,5,593,1.77,63.4,76.7,50.1
"SALT LAKE CITY, UT US",SLC,1997,6,594,1.73,70.1,82.6,57.6
"SALT LAKE CITY, UT US",SLC,1997,7,595,0.84,75,89.3,60.8
"SALT LAKE CITY, UT US",SLC,1997,8,596,0.63,78.7,91.8,65.6
"SALT LAKE CITY, UT US",SLC,1997,9,597,1.5,67.7,79.9,55.6
"SALT LAKE CITY, UT US",SLC,1997,10,598,1.88,52.8,65.8,39.8
"SALT LAKE CITY, UT US",SLC,1997,11,599,0.87,42.2,52.4,31.9
"SALT LAKE CITY, UT US",SLC,1997,12,600,0.64,27.9,36.2,19.5
"SALT LAKE CITY, UT US",SLC,1998,1,601,1.63,37.9,47,28.8
"SALT LAKE CITY, UT US",SLC,1998,2,602,4.89,37.5,44.6,30.4
"SALT LAKE CITY, UT US",SLC,1998,3,603,2.96,40.4,49.9,30.9
"SALT LAKE CITY, UT US",SLC,1998,4,604,2.09,48.1,57.3,38.9
"SALT LAKE CITY, UT US",SLC,1998,5,605,1.04,58.6,69.6,47.6
"SALT LAKE CITY, UT US",SLC,1998,6,606,3.84,62.6,73.6,51.5
"SALT LAKE CITY, UT US",SLC,1998,7,607,1.57,79.7,92.6,66.7
"SALT LAKE CITY, UT US",SLC,1998,8,608,0.46,77.6,90.7,64.5
"SALT LAKE CITY, UT US",SLC,1998,9,609,1.53,68.1,79.5,56.7
"SALT LAKE CITY, UT US",SLC,1998,10,610,1.25,51,61.1,40.8
"SALT LAKE CITY, UT US",SLC,1998,11,611,1.28,42.8,52.6,33.1
"SALT LAKE CITY, UT US",SLC,1998,12,612,1.27,29.5,37.8,21.3
"SALT LAKE CITY, UT US",SLC,1999,1,613,1.3,35.8,43.7,27.9
"SALT LAKE CITY, UT US",SLC,1999,2,614,0.96,37.3,46.9,27.8
"SALT LAKE CITY, UT US",SLC,1999,3,615,0.8,44.8,56.3,33.2
"SALT LAKE CITY, UT US",SLC,1999,4,616,3.1,45.5,55.2,35.8
"SALT LAKE CITY, UT US",SLC,1999,5,617,2.6,56,67,44.9
"SALT LAKE CITY, UT US",SLC,1999,6,618,0.82,68.4,80.9,55.9
"SALT LAKE CITY, UT US",SLC,1999,7,619,0.25,78.2,91.8,64.7
"SALT LAKE CITY, UT US",SLC,1999,8,620,0.7,77.2,89.5,65
"SALT LAKE CITY, UT US",SLC,1999,9,621,0.45,63.5,76.7,50.3
"SALT LAKE CITY, UT US",SLC,1999,10,622,0.02,54.5,68.8,40.2
"SALT LAKE CITY, UT US",SLC,1999,11,623,0.7,45.6,58.1,33.2
"SALT LAKE CITY, UT US",SLC,1999,12,624,1.84,31,38.7,23.3
"SALT LAKE CITY, UT US",SLC,2000,1,625,2.17,35.1,42.8,27.4
"SALT LAKE CITY, UT US",SLC,2000,2,626,1.81,39.8,48.5,31.1
"SALT LAKE CITY, UT US",SLC,2000,3,627,0.81,42,52,32
"SALT LAKE CITY, UT US",SLC,2000,4,628,0.76,54.4,66.3,42.6
"SALT LAKE CITY, UT US",SLC,2000,5,629,1.62,61.7,74,49.4
"SALT LAKE CITY, UT US",SLC,2000,6,630,0.36,72.1,85.6,58.5
"SALT LAKE CITY, UT US",SLC,2000,7,631,0.42,80.8,95.1,66.5
"SALT LAKE CITY, UT US",SLC,2000,8,632,2,78.9,91.6,66.2
"SALT LAKE CITY, UT US",SLC,2000,9,633,1.86,64.6,76.6,52.6
"SALT LAKE CITY, UT US",SLC,2000,10,634,2.01,52.3,62.5,42.1
"SALT LAKE CITY, UT US",SLC,2000,11,635,1.31,31.4,38.7,24
"SALT LAKE CITY, UT US",SLC,2000,12,636,1.24,30.7,38.6,22.9
"SALT LAKE CITY, UT US",SLC,2001,1,637,0.78,27.3,33.4,21.2
"SALT LAKE CITY, UT US",SLC,2001,2,638,1.51,34.4,42.3,26.5
"SALT LAKE CITY, UT US",SLC,2001,3,639,1.55,45.4,55,35.8
"SALT LAKE CITY, UT US",SLC,2001,4,640,2.47,50.1,59.9,40.3
"SALT LAKE CITY, UT US",SLC,2001,5,641,0.22,63.6,76.7,50.4
"SALT LAKE CITY, UT US",SLC,2001,6,642,1.12,70.9,84.6,57.2
"SALT LAKE CITY, UT US",SLC,2001,7,643,1.13,79.4,92.6,66.1
"SALT LAKE CITY, UT US",SLC,2001,8,644,0.53,79,92.4,65.7
"SALT LAKE CITY, UT US",SLC,2001,9,645,0.06,70.2,84.2,56.2
"SALT LAKE CITY, UT US",SLC,2001,10,646,0.92,55,67.4,42.6
"SALT LAKE CITY, UT US",SLC,2001,11,647,3.34,42.6,52,33.2
"SALT LAKE CITY, UT US",SLC,2001,12,648,1.44,26.3,33.4,19.1
"SALT LAKE CITY, UT US",SLC,2002,1,649,1.19,26,34.1,17.9
"SALT LAKE CITY, UT US",SLC,2002,2,650,0.3,27.9,36.8,18.9
"SALT LAKE CITY, UT US",SLC,2002,3,651,2.47,38.9,49.2,28.6
"SALT LAKE CITY, UT US",SLC,2002,4,652,2.49,51.6,63,40.1
"SALT LAKE CITY, UT US",SLC,2002,5,653,0.48,59.9,73,46.8
"SALT LAKE CITY, UT US",SLC,2002,6,654,0.18,71.8,85.9,57.8
"SALT LAKE CITY, UT US",SLC,2002,7,655,0.14,81.9,96,67.8
"SALT LAKE CITY, UT US",SLC,2002,8,656,0.03,75.5,89.7,61.1
"SALT LAKE CITY, UT US",SLC,2002,9,657,1.13,66,77.5,54.5
"SALT LAKE CITY, UT US",SLC,2002,10,658,0.71,49.7,60.8,38.7
"SALT LAKE CITY, UT US",SLC,2002,11,659,0.64,37.6,47.5,27.7
"SALT LAKE CITY, UT US",SLC,2002,12,660,0.54,35.5,43.4,27.6
"SALT LAKE CITY, UT US",SLC,2003,1,661,0.64,38.3,47.9,28.7
"SALT LAKE CITY, UT US",SLC,2003,2,662,1.06,34.5,42.4,26.7
"SALT LAKE CITY, UT US",SLC,2003,3,663,1.39,44.5,54.3,34.8
"SALT LAKE CITY, UT US",SLC,2003,4,664,1.65,50.4,60.8,40
"SALT LAKE CITY, UT US",SLC,2003,5,665,1.67,61.3,73.5,49
"SALT LAKE CITY, UT US",SLC,2003,6,666,0.88,71.1,83.9,58.4
"SALT LAKE CITY, UT US",SLC,2003,7,667,0.33,83.5,98,69.1
"SALT LAKE CITY, UT US",SLC,2003,8,668,0.67,80,92.2,67.8
"SALT LAKE CITY, UT US",SLC,2003,9,669,1.59,65.8,79,52.6
"SALT LAKE CITY, UT US",SLC,2003,10,670,0.16,57.9,71.2,44.5
"SALT LAKE CITY, UT US",SLC,2003,11,671,1.95,37.3,43.9,30.6
"SALT LAKE CITY, UT US",SLC,2003,12,672,3.97,33.5,40.9,26.2
"SALT LAKE CITY, UT US",SLC,2004,1,673,0.47,22.4,28.5,16.3
"SALT LAKE CITY, UT US",SLC,2004,2,674,2.25,26.9,34.2,19.5
"SALT LAKE CITY, UT US",SLC,2004,3,675,0.88,47.7,58.5,37
"SALT LAKE CITY, UT US",SLC,2004,4,676,2.37,52.4,62.8,42
"SALT LAKE CITY, UT US",SLC,2004,5,677,0.95,60.3,71.8,48.8
"SALT LAKE CITY, UT US",SLC,2004,6,678,1.7,70.2,83,57.4
"SALT LAKE CITY, UT US",SLC,2004,7,679,0.34,79,92.2,65.7
"SALT LAKE CITY, UT US",SLC,2004,8,680,0.19,74.2,87.2,61.2
"SALT LAKE CITY, UT US",SLC,2004,9,681,0.5,65.3,78.5,52.2
"SALT LAKE CITY, UT US",SLC,2004,10,682,3.48,53.9,63.3,44.4
"SALT LAKE CITY, UT US",SLC,2004,11,683,1.24,39,47.3,30.7
"SALT LAKE CITY, UT US",SLC,2004,12,684,0.53,32.7,39.9,25.5
"SALT LAKE CITY, UT US",SLC,2005,1,685,1.44,34.4,40.3,28.6
"SALT LAKE CITY, UT US",SLC,2005,2,686,1.23,34.9,43.9,26
"SALT LAKE CITY, UT US",SLC,2005,3,687,2.45,42.7,52.4,33
"SALT LAKE CITY, UT US",SLC,2005,4,688,3.15,50.5,61.3,39.7
"SALT LAKE CITY, UT US",SLC,2005,5,689,2.88,59.3,70.7,47.9
"SALT LAKE CITY, UT US",SLC,2005,6,690,1.65,66.7,79.1,54.4
"SALT LAKE CITY, UT US",SLC,2005,7,691,0.01,80.8,95.3,66.3
"SALT LAKE CITY, UT US",SLC,2005,8,692,0.72,77,90.1,63.9
"SALT LAKE CITY, UT US",SLC,2005,9,693,0.4,65.4,78.8,52.1
"SALT LAKE CITY, UT US",SLC,2005,10,694,0.91,54.4,65.7,43.2
"SALT LAKE CITY, UT US",SLC,2005,11,695,0.81,41.4,50.4,32.4
"SALT LAKE CITY, UT US",SLC,2005,12,696,1.25,31.5,40.1,22.9
"SALT LAKE CITY, UT US",SLC,2006,1,697,1.37,34.4,41.9,26.8
"SALT LAKE CITY, UT US",SLC,2006,2,698,1.26,33.5,43.4,23.6
"SALT LAKE CITY, UT US",SLC,2006,3,699,2.76,41.6,50.8,32.5
"SALT LAKE CITY, UT US",SLC,2006,4,700,3.13,53.3,64.4,42.1
"SALT LAKE CITY, UT US",SLC,2006,5,701,0.79,63.1,75.5,50.7
"SALT LAKE CITY, UT US",SLC,2006,6,702,0.72,73.2,87.5,58.9
"SALT LAKE CITY, UT US",SLC,2006,7,703,0.26,83,96.5,69.5
"SALT LAKE CITY, UT US",SLC,2006,8,704,0.93,76.5,89.6,63.3
"SALT LAKE CITY, UT US",SLC,2006,9,705,1.87,63.4,76.3,50.6
"SALT LAKE CITY, UT US",SLC,2006,10,706,1.02,50.5,61.6,39.5
"SALT LAKE CITY, UT US",SLC,2006,11,707,1.13,41,51.3,30.6
"SALT LAKE CITY, UT US",SLC,2006,12,708,0.91,30.7,38.5,22.9
"SALT LAKE CITY, UT US",SLC,2007,1,709,0.73,21.1,30.8,11.4
"SALT LAKE CITY, UT US",SLC,2007,2,710,1.54,36.8,46,27.6
"SALT LAKE CITY, UT US",SLC,2007,3,711,1.11,46.3,57.4,35.1
"SALT LAKE CITY, UT US",SLC,2007,4,712,0.54,52.5,64,41
"SALT LAKE CITY, UT US",SLC,2007,5,713,0.57,63,76.7,49.3
"SALT LAKE CITY, UT US",SLC,2007,6,714,0.8,73.2,88,58.4
"SALT LAKE CITY, UT US",SLC,2007,7,715,0.54,83.9,97.6,70.3
"SALT LAKE CITY, UT US",SLC,2007,8,716,0.1,80.6,93.5,67.8
"SALT LAKE CITY, UT US",SLC,2007,9,717,1.74,66.7,80,53.4
"SALT LAKE CITY, UT US",SLC,2007,10,718,1.89,51.9,63.3,40.5
"SALT LAKE CITY, UT US",SLC,2007,11,719,0.49,41.9,53,30.7
"SALT LAKE CITY, UT US",SLC,2007,12,720,3.35,27,33.9,20
"SALT LAKE CITY, UT US",SLC,2008,1,721,1.3,23.9,32.6,15.1
"SALT LAKE CITY, UT US",SLC,2008,2,722,1.24,33.2,41.7,24.7
"SALT LAKE CITY, UT US",SLC,2008,3,723,1.34,40.4,50.2,30.6
"SALT LAKE CITY, UT US",SLC,2008,4,724,0.76,46.2,58.2,34.3
"SALT LAKE CITY, UT US",SLC,2008,5,725,1.02,57.4,69.7,45.1
"SALT LAKE CITY, UT US",SLC,2008,6,726,0.75,69.9,83.5,56.3
"SALT LAKE CITY, UT US",SLC,2008,7,727,0.14,81.4,95.3,67.5
"SALT LAKE CITY, UT US",SLC,2008,8,728,0.83,77.8,91.9,63.7
"SALT LAKE CITY, UT US",SLC,2008,9,729,0.31,66.5,79.9,53.2
"SALT LAKE CITY, UT US",SLC,2008,10,730,1.29,53.1,65.2,41
"SALT LAKE CITY, UT US",SLC,2008,11,731,1.5,42.9,52.1,33.8
"SALT LAKE CITY, UT US",SLC,2008,12,732,1.29,30,38.2,21.9
"SALT LAKE CITY, UT US",SLC,2009,1,733,2.15,30.6,38.3,23
"SALT LAKE CITY, UT US",SLC,2009,2,734,0.83,36.2,45,27.3
"SALT LAKE CITY, UT US",SLC,2009,3,735,1.72,42,52.2,31.8
"SALT LAKE CITY, UT US",SLC,2009,4,736,2.56,48.8,59.1,38.6
"SALT LAKE CITY, UT US",SLC,2009,5,737,1.36,61.5,73.8,49.1
"SALT LAKE CITY, UT US",SLC,2009,6,738,2.64,66.4,78.1,54.7
"SALT LAKE CITY, UT US",SLC,2009,7,739,0.28,79,92.6,65.4
"SALT LAKE CITY, UT US",SLC,2009,8,740,0.4,75.5,89.7,61.4
"SALT LAKE CITY, UT US",SLC,2009,9,741,1.19,70.6,83.9,57.3
"SALT LAKE CITY, UT US",SLC,2009,10,742,1.19,49.4,59.5,39.2
"SALT LAKE CITY, UT US",SLC,2009,11,743,0.2,41,51.9,30
"SALT LAKE CITY, UT US",SLC,2009,12,744,1.36,23.6,30.7,16.5
"SALT LAKE CITY, UT US",SLC,2010,1,745,0.38,29,36.6,21.3
"SALT LAKE CITY, UT US",SLC,2010,2,746,0.5,36.6,44.3,28.9
"SALT LAKE CITY, UT US",SLC,2010,3,747,1.9,42.7,52.9,32.6
"SALT LAKE CITY, UT US",SLC,2010,4,748,2.49,48.9,59.6,38.2
"SALT LAKE CITY, UT US",SLC,2010,5,749,2.8,53.2,64.3,42.1
"SALT LAKE CITY, UT US",SLC,2010,6,750,0.96,68.5,81.3,55.7
"SALT LAKE CITY, UT US",SLC,2010,7,751,0.15,79.1,92.6,65.5
"SALT LAKE CITY, UT US",SLC,2010,8,752,1.7,76.1,89.4,62.9
"SALT LAKE CITY, UT US",SLC,2010,9,753,0.09,68.8,83.9,53.6
"SALT LAKE CITY, UT US",SLC,2010,10,754,2.06,56.7,67.7,45.7
"SALT LAKE CITY, UT US",SLC,2010,11,755,2.65,38.2,46.4,30.1
"SALT LAKE CITY, UT US",SLC,2010,12,756,3.04,33.5,39.5,27.6
"SALT LAKE CITY, UT US",SLC,2011,1,757,0.64,27.6,34.4,20.9
"SALT LAKE CITY, UT US",SLC,2011,2,758,1.07,34.1,42.6,25.7
"SALT LAKE CITY, UT US",SLC,2011,3,759,2.53,43.3,52.2,34.4
"SALT LAKE CITY, UT US",SLC,2011,4,760,4.06,45.4,54.4,36.3
"SALT LAKE CITY, UT US",SLC,2011,5,761,5.15,53.1,63.4,42.9
"SALT LAKE CITY, UT US",SLC,2011,6,762,1.23,66.2,78.9,53.4
"SALT LAKE CITY, UT US",SLC,2011,7,763,0.59,78.5,90.5,66.5
"SALT LAKE CITY, UT US",SLC,2011,8,764,0.52,79,92.2,65.8
"SALT LAKE CITY, UT US",SLC,2011,9,765,0.13,69.5,82.5,56.6
"SALT LAKE CITY, UT US",SLC,2011,10,766,1.59,54.8,66.2,43.3
"SALT LAKE CITY, UT US",SLC,2011,11,767,1.62,39.3,49.3,29.4
"SALT LAKE CITY, UT US",SLC,2011,12,768,0.03,29.4,37.8,20.9
"SALT LAKE CITY, UT US",SLC,2012,1,769,1.79,33.2,43.2,23.2
"SALT LAKE CITY, UT US",SLC,2012,2,770,1.12,37.3,45.9,28.7
"SALT LAKE CITY, UT US",SLC,2012,3,771,0.59,49,59.7,38.2
"SALT LAKE CITY, UT US",SLC,2012,4,772,2.31,54,66.6,41.5
"SALT LAKE CITY, UT US",SLC,2012,5,773,0.72,61.5,73.9,49
"SALT LAKE CITY, UT US",SLC,2012,6,774,0,73.6,88.3,58.8
"SALT LAKE CITY, UT US",SLC,2012,7,775,0.73,82.2,94.9,69.5
"SALT LAKE CITY, UT US",SLC,2012,8,776,0.29,81.7,94.3,69.1
"SALT LAKE CITY, UT US",SLC,2012,9,777,0.55,70,83,57.1
"SALT LAKE CITY, UT US",SLC,2012,10,778,1.53,55.3,67.4,43.2
"SALT LAKE CITY, UT US",SLC,2012,11,779,1.66,45.5,55.6,35.4
"SALT LAKE CITY, UT US",SLC,2012,12,780,1.39,34.8,41.2,28.4
"SALT LAKE CITY, UT US",SLC,2013,1,781,1.52,19.4,26.6,12.3
"SALT LAKE CITY, UT US",SLC,2013,2,782,0.69,28.6,36.1,21.1
"SALT LAKE CITY, UT US",SLC,2013,3,783,0.71,44.6,54.7,34.4
"SALT LAKE CITY, UT US",SLC,2013,4,784,1.95,49.4,59.8,39
"SALT LAKE CITY, UT US",SLC,2013,5,785,1.26,62.6,75,50.2
"SALT LAKE CITY, UT US",SLC,2013,6,786,0,75.3,89.9,60.8
"SALT LAKE CITY, UT US",SLC,2013,7,787,1.16,84.1,97.1,71.2
"SALT LAKE CITY, UT US",SLC,2013,8,788,0.17,82.7,94.6,70.8
"SALT LAKE CITY, UT US",SLC,2013,9,789,1.18,70.4,80.8,59.9
"SALT LAKE CITY, UT US",SLC,2013,10,790,0.74,52.4,63.7,41.2
"SALT LAKE CITY, UT US",SLC,2013,11,791,0.63,44.5,54.5,34.4
"SALT LAKE CITY, UT US",SLC,2013,12,792,1.65,24.7,32.5,16.9
"SALT LAKE CITY, UT US",SLC,2014,1,793,1.2,30.5,39,21.9
"SALT LAKE CITY, UT US",SLC,2014,2,794,1.57,42.2,50.7,33.6
"SALT LAKE CITY, UT US",SLC,2014,3,795,1.11,49,59.7,38.4
"SALT LAKE CITY, UT US",SLC,2014,4,796,1.55,51.9,63.4,40.4
"SALT LAKE CITY, UT US",SLC,2014,5,797,1.04,61.7,73.6,49.7
"SALT LAKE CITY, UT US",SLC,2014,6,798,1.2,69.5,82.6,56.4
"SALT LAKE CITY, UT US",SLC,2014,7,799,0.5,81.3,94.3,68.3
"SALT LAKE CITY, UT US",SLC,2014,8,800,1.77,74.3,86,62.5
"SALT LAKE CITY, UT US",SLC,2014,9,801,2.51,70,81.7,58.2
"SALT LAKE CITY, UT US",SLC,2014,10,802,0.01,57.3,70.2,44.4
"SALT LAKE CITY, UT US",SLC,2014,11,803,0.6,41.3,51.2,31.5
"SALT LAKE CITY, UT US",SLC,2014,12,804,1.41,37.3,45.3,29.4
"SALT LAKE CITY, UT US",SLC,2015,1,805,0.86,34.3,42,26.7
"SALT LAKE CITY, UT US",SLC,2015,2,806,0.32,43.9,53.9,34
"SALT LAKE CITY, UT US",SLC,2015,3,807,0.71,49.7,61.6,37.9
"SALT LAKE CITY, UT US",SLC,2015,4,808,2.33,52.4,63.7,41
"SALT LAKE CITY, UT US",SLC,2015,5,809,4.19,59.9,69.1,50.8
"SALT LAKE CITY, UT US",SLC,2015,6,810,0.65,77.5,90.4,64.5
"SALT LAKE CITY, UT US",SLC,2015,7,811,1.22,77.4,89.3,65.5
"SALT LAKE CITY, UT US",SLC,2015,8,812,0.89,77.6,90,65.2
"SALT LAKE CITY, UT US",SLC,2015,9,813,1.74,70.8,83.2,58.5
"SALT LAKE CITY, UT US",SLC,2015,10,814,0.61,60.5,70.8,50.2
"SALT LAKE CITY, UT US",SLC,2015,11,815,0.41,39.8,48.8,30.8
"SALT LAKE CITY, UT US",SLC,2015,12,816,2.24,31.4,38.9,24
"SALT LAKE CITY, UT US",SLC,2016,1,817,1.95,30.5,36.9,24.1
"SALT LAKE CITY, UT US",SLC,2016,2,818,0.52,37.1,45.7,28.6
"SALT LAKE CITY, UT US",SLC,2016,3,819,2.22,47.2,56.9,37.4
"SALT LAKE CITY, UT US",SLC,2016,4,820,1.4,55.1,65.4,44.9
"SALT LAKE CITY, UT US",SLC,2016,5,821,1.59,61.7,72.8,50.6
"SALT LAKE CITY, UT US",SLC,2016,6,822,0.52,77.4,90.9,64
"SALT LAKE CITY, UT US",SLC,2016,7,823,0,83.1,96.2,70
"SALT LAKE CITY, UT US",SLC,2016,8,824,0.15,80.2,93.5,66.9
"SALT LAKE CITY, UT US",SLC,2016,9,825,1.88,67.3,79.3,55.2
"SALT LAKE CITY, UT US",SLC,2016,10,826,0.91,58.3,69.6,46.9
"SALT LAKE CITY, UT US",SLC,2016,11,827,1.76,47,57.1,37
"SALT LAKE CITY, UT US",SLC,2016,12,828,1.99,29.6,36.7,22.5
"SALT LAKE CITY, UT US",SLC,2017,1,829,1.98,27.3,33.6,21
"SALT LAKE CITY, UT US",SLC,2017,2,830,1.69,40,48.5,31.5
"SALT LAKE CITY, UT US",SLC,2017,3,831,3.51,50.2,60.6,39.7
"SALT LAKE CITY, UT US",SLC,2017,4,832,3.23,50.3,60,40.6
"SALT LAKE CITY, UT US",SLC,2017,5,833,0.61,62.5,73.9,51.1
"SALT LAKE CITY, UT US",SLC,2017,6,834,0.25,76,89.1,62.8
"SALT LAKE CITY, UT US",SLC,2017,7,835,0.52,85.3,97.6,72.9
"SALT LAKE CITY, UT US",SLC,2017,8,836,0.07,81.3,93.3,69.3
"SALT LAKE CITY, UT US",SLC,2017,9,837,2.04,66.9,77.8,56
"SALT LAKE CITY, UT US",SLC,2017,10,838,0.18,52.4,64.3,40.5
"SALT LAKE CITY, UT US",SLC,2017,11,839,1.17,47.8,57.9,37.7
"SALT LAKE CITY, UT US",SLC,2017,12,840,0.78,33.1,41.1,25
"SALT LAKE CITY, UT US",SLC,2018,1,841,0.82,39.1,47.8,30.3
"SALT LAKE CITY, UT US",SLC,2018,2,842,1.07,38.7,47.1,30.2
"SALT LAKE CITY, UT US",SLC,2018,3,843,2.59,46.5,56.1,37
"SALT LAKE CITY, UT US",SLC,2018,4,844,1.91,54.8,66.2,43.3
"SALT LAKE CITY, UT US",SLC,2018,5,845,1.26,64.5,76,53
"SALT LAKE CITY, UT US",SLC,2018,6,846,0.05,74.6,87.5,61.6
"SALT LAKE CITY, UT US",SLC,2018,7,847,0.19,83.1,95.5,70.7
"SALT LAKE CITY, UT US",SLC,2018,8,848,0.5,77.7,90.2,65.2
"SALT LAKE CITY, UT US",SLC,2018,9,849,0,70.8,84.7,57
"SALT LAKE CITY, UT US",SLC,2018,10,850,2.5,53.2,62.8,43.5
"SALT LAKE CITY, UT US",SLC,2018,11,851,1.06,39.1,47.6,30.6
"SALT LAKE CITY, UT US",SLC,2018,12,852,1.28,31.8,37.8,25.9
"SALT LAKE CITY, UT US",SLC,2019,1,853,1.76,31,37.5,24.5
"SALT LAKE CITY, UT US",SLC,2019,2,854,1.26,34.8,41.7,27.9
"SALT LAKE CITY, UT US",SLC,2019,3,855,3.96,42.8,51.2,34.4
"SALT LAKE CITY, UT US",SLC,2019,4,856,3.44,52.5,61.8,43.2
"SALT LAKE CITY, UT US",SLC,2019,5,857,3.78,58,67.9,48
"SALT LAKE CITY, UT US",SLC,2019,6,858,0.16,70.4,82.4,58.3
"SALT LAKE CITY, UT US",SLC,2019,7,859,0.41,82,95.1,68.9
"SALT LAKE CITY, UT US",SLC,2019,8,860,0.49,80.3,93.3,67.4
"SALT LAKE CITY, UT US",SLC,2019,9,861,1.56,67.9,79.1,56.7
"SALT LAKE CITY, UT US",SLC,2019,10,862,0.49,46.5,58,35.1
"SALT LAKE CITY, UT US",SLC,2019,11,863,1.17,41.9,52.4,31.4
"SALT LAKE CITY, UT US",SLC,2019,12,864,1.64,34,39.8,28.1
"SALT LAKE CITY, UT US",SLC,2020,1,865,1.78,35.8,42.5,29
"SALT LAKE CITY, UT US",SLC,2020,2,866,1.25,35,43.7,26.3
"SALT LAKE CITY, UT US",SLC,2020,3,867,1.53,46.5,55.3,37.7
"SALT LAKE CITY, UT US",SLC,2020,4,868,0.26,53.3,63.9,42.7
"SALT LAKE CITY, UT US",SLC,2020,5,869,0.4,64.7,76.4,53
"SALT LAKE CITY, UT US",SLC,2020,6,870,1.9,70.1,82.9,57.4
"SALT LAKE CITY, UT US",SLC,2020,7,871,0.26,81.1,94.6,67.5
"SALT LAKE CITY, UT US",SLC,2020,8,872,0.1,83.1,96.5,69.7
"SALT LAKE CITY, UT US",SLC,2020,9,873,0.19,69.3,83.1,55.6
"SALT LAKE CITY, UT US",SLC,2020,10,874,0.28,56,69,43
"SALT LAKE CITY, UT US",SLC,2020,11,875,0.7,42.5,52.6,32.5
"SALT LAKE CITY, UT US",SLC,2020,12,876,0.34,30.1,37.9,22.2
